date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost
2021-02-01,1,5.036761857057912e-07,0.00012888054723532403,0.8800681975327517,0.11094952944085908,0.0002461497204885663,0.00018950749042590193,0.008417231592053724
2021-03-01,1,2.9282965042539875e-07,7.021031431874975e-05,0.8966121257833858,0.10121971642698424,0.00013578948230748864,0.00010059844074569117,0.001861266722607508
2021-04-01,1,1.8845475869486475e-07,3.945726225443211e-05,0.9043642481295494,0.0953998022497481,8.545668188029764e-05,5.252127336670927e-05,5.832594844232544e-05
2021-05-01,1,1.0088668763456857e-07,1.8606520645176716e-05,0.9120998235798802,0.08780616259876269,4.175058031321839e-05,2.3766868035864432e-05,9.788965675235185e-06
2021-06-01,1,4.1988948519748485e-08,6.5069625279200224e-06,0.9279241499595791,0.07204512390382987,1.6314914453021457e-05,7.606909603774567e-06,2.55361057809893e-07
2021-07-01,1,1.8070513306191002e-08,2.277815709275839e-06,0.9355467469055182,0.06444215970502423,6.340530104788837e-06,2.4474342028705646e-06,9.538927364939058e-09
2021-08-01,1,7.416013328966384e-07,6.868133577634775e-05,0.7171452356503639,0.28246033497749984,0.0002702241167777183,5.477818919680872e-05,4.129052512477914e-09
2021-09-01,1,2.343743194554302e-07,1.564460934059562e-05,0.713942972918226,0.28595386993713867,7.675321054004993e-05,1.0524890669452648e-05,5.976589989299319e-11
2021-10-01,1,5.36727475263544e-08,2.33781893266333e-06,0.7446334172441909,0.25534523038553353,1.7803578849294217e-05,1.1572984353123814e-06,1.3107997259684767e-12
2021-11-01,1,6.539414324228972e-09,1.730975544445546e-07,0.7988564650907279,0.20114112924446764,2.1646288041573515e-06,6.139771969422723e-08,1.3116757018714096e-12
2021-12-01,1,2.6692024748877253e-10,3.684686546575432e-09,0.7987072338529908,0.20129267436048817,8.682074254417057e-08,1.0128598845989644e-09,1.3116733458619116e-12
2022-01-01,1,3.809940005116117e-09,2.7389082261654017e-08,0.35032005792354226,0.6496790402308329,8.643484533173177e-07,6.295982274236532e-09,2.1668875828516437e-12
2022-02-01,1,2.178318532059656e-10,7.047959605041759e-10,0.3678443150625879,0.6321556474315496,3.643668682081829e-08,1.452383806641372e-10,1.3096182238127509e-12
2022-03-01,1,1.4717602534603938e-10,5.32071596960475e-10,0.4050992347885219,0.594900736289284,2.8138721573266835e-08,1.0291552569721624e-10,1.3093904869179393e-12
2022-04-01,1,7.943891631961984e-11,3.7115174330250055e-10,0.4194978578216449,0.580502119241723,2.2415351553734047e-08,6.938063499252756e-11,1.3093230013855484e-12
2022-05-01,1,2.2269743155753542e-11,2.3219152326174317e-10,0.466776122296597,0.5332238617538647,1.5653680246757777e-08,4.0087688582609714e-11,1.30918008519478e-12
2022-06-01,1,7.737660167056108e-12,1.4267953689117116e-10,0.48871098040090705,0.5112890086088859,1.0815114481894075e-08,2.3366320138458523e-11,1.309154242439512e-12
2022-07-01,1,2.451016059927434e-12,9.022370447675117e-11,0.49924087436383796,0.5007591179037825,7.624481948296367e-09,1.3913792573464927e-11,1.3091508875870376e-12
2022-08-01,1,1.3091513514688863e-12,4.97398156308768e-11,0.5042533165806676,0.4957466786895362,4.67025195656078e-09,7.186069466851387e-12,1.3091513514688863e-12
2022-09-01,1,1.30915140006558e-12,2.445006761670267e-11,0.5044621477143767,0.49553784958686686,2.6683129950349385e-09,3.375036174842807e-12,1.30915140006558e-12
2022-10-01,1,1.309151697749507e-12,1.3282161600763997e-11,0.505581825354487,0.4944181730022585,1.6256477455760189e-09,1.7063674181121105e-12,1.309151697749507e-12
2022-11-01,1,1.3091510966981948e-12,6.593374308344629e-12,0.4970974772319746,0.502902521853196,9.043085772038876e-10,1.3091510966981948e-12,1.3091510966981948e-12
2022-12-01,1,1.3091508781138609e-12,3.772193791688264e-12,0.49960417954924197,0.5003958198794146,5.636438431074431e-10,1.3091508781138609e-12,1.3091508781138609e-12
2023-01-01,1,1.3091568775501012e-12,2.3544997565276497e-12,0.5150653409617912,0.4849346586404696,3.914571967837844e-10,1.3091568775501012e-12,1.3091568775501012e-12
2023-02-01,1,1.309155613095838e-12,1.6616885471999903e-12,0.5133852993105841,0.4866147003988777,2.8494892006147713e-10,1.309155613095838e-12,1.309155613095838e-12
2023-03-01,1,1.5827221032805964e-12,1.35996092756553e-12,0.5245021216570838,0.4754978781103735,2.2698188750598908e-10,1.3091667581774561e-12,1.3091667581774561e-12
2023-04-01,1,1.5960432258171159e-12,1.3091605357829412e-12,0.5191109724642772,0.48088902734590394,1.8429536383414079e-10,1.3091605357829412e-12,1.3091605357829412e-12
2023-05-01,1,1.3091681114801112e-12,1.3091681114801112e-12,0.5255241081250445,0.4744758917696963,1.0002253518001593e-10,1.3091681114801112e-12,1.3091681114801112e-12
2023-06-01,1,1.8102756991748146e-12,1.7223377112526363e-12,0.5711856720233445,0.42881432784416335,1.2565717978104716e-10,1.3311245730066659e-12,1.971281386834494e-12
2023-07-01,1,1.30930564627302e-12,1.30930564627302e-12,0.5763513910052253,0.42364860896351936,2.6018257923492382e-11,1.30930564627302e-12,1.30930564627302e-12
2023-08-01,1,1.309333174352587e-12,1.309333174352587e-12,0.5828351389025068,0.41716486108650264,5.7532847774360895e-12,1.309333174352587e-12,1.309333174352587e-12
2023-09-01,1,1.3093527779650924e-12,1.3093527779650924e-12,0.5871538703015232,0.41284612969183937,1.4000907227136324e-12,1.3093527779650924e-12,1.3093527779650924e-12
2023-10-01,1,1.3093833698779623e-12,1.3093833698779623e-12,0.5934878862527221,0.4065121137407309,1.3093833698779623e-12,1.3093833698779623e-12,1.3093833698779623e-12
2023-11-01,1,1.3094770440825204e-12,1.3094770440825204e-12,0.6106008098565505,0.38939919013690205,1.3094770440825204e-12,1.3094770440825204e-12,1.3094770440825204e-12
2023-12-01,1,1.3095056316544338e-12,1.3095056316544338e-12,0.6153043233455123,0.38469567664794013,1.3095056316544338e-12,1.3095056316544338e-12,1.3095056316544338e-12
2024-01-01,1,1.3092889199402446e-12,1.3092889199402446e-12,0.5721228581607477,0.42787714183234415,1.3092889199402446e-12,1.3092889199402446e-12,1.6710899997815786e-12
2024-02-01,1,1.3093787895610143e-12,1.3093787895610143e-12,0.5925677382460225,0.40743226174743047,1.3093787895610143e-12,1.3093787895610143e-12,1.3093787895610143e-12
2024-03-01,1,1.309440113375838e-12,1.309440113375838e-12,0.604199795526491,0.39580020446696196,1.309440113375838e-12,1.309440113375838e-12,1.309440113375838e-12
2024-04-01,1,1.3093448937452004e-12,1.3093448937452004e-12,0.5854437105258374,0.41455628946761564,1.3093448937452004e-12,1.3093448937452004e-12,1.3093448937452004e-12
2024-05-01,1,1.3093508765804945e-12,1.3093508765804945e-12,0.5867445893290635,0.4132554106643896,1.3093508765804945e-12,1.3093508765804945e-12,1.3093508765804945e-12
2024-06-01,1,1.3093332144689181e-12,1.3093332144689181e-12,0.5828442109245012,0.41715578906895223,1.3093332144689181e-12,1.3093332144689181e-12,1.3093332144689181e-12
2024-07-01,1,1.3093233634167577e-12,1.3093233634167577e-12,0.5805852182903987,0.4194147817030549,1.3093233634167577e-12,1.3093233634167577e-12,1.3093233634167577e-12
2024-08-01,1,1.309283188881045e-12,1.309283188881045e-12,0.5706149306145797,0.42938506937887394,1.309283188881045e-12,1.309283188881045e-12,1.309283188881045e-12
2024-09-01,1,1.309380345399501e-12,1.309380345399501e-12,0.5928813390519004,0.407118660940547,1.309380345399501e-12,1.309380345399501e-12,2.3149969056752554e-12
2024-10-01,1,1.3093313287995027e-12,1.3093313287995027e-12,0.5824166767812655,0.417583323212188,1.3093313287995027e-12,1.3093313287995027e-12,1.3093313287995027e-12
2024-11-01,1,1.3113193543677052e-12,1.3113193543677052e-12,0.778328580336118,0.22167141965192338,1.3113193543677052e-12,1.3113193543677052e-12,6.7134228067462034e-12
2024-12-01,1,1.3113913500547695e-12,1.3113913500547695e-12,0.7826289320135562,0.21737106797815536,1.3113913500547695e-12,1.3113913500547695e-12,3.0428638176588173e-12
2025-01-01,1,1.311216309617782e-12,1.311216309617782e-12,0.7720216548155491,0.22797834517779397,1.311216309617782e-12,1.311216309617782e-12,1.4120782733849143e-12
2025-02-01,1,1.3112213250061949e-12,1.3112213250061949e-12,0.7723329233636664,0.2276670766297776,1.3112213250061949e-12,1.3112213250061949e-12,1.3112213250061949e-12
2025-03-01,1,1.3112002192441942e-12,1.3112002192441942e-12,0.7710199945480538,0.22898000544539043,1.3112002192441942e-12,1.3112002192441942e-12,1.3112002192441942e-12
2025-04-01,1,1.5113812391725627e-12,1.4230131841200237e-12,0.7178311619634403,0.2821688380296666,1.3378097723277916e-12,1.3104482014595904e-12,1.3104482014595904e-12
2019-04-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-05-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-06-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-07-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-08-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-09-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-10-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-11-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-12-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-01-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-02-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-03-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-04-01,3,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2020-05-01,3,0.1325439554726505,0.18828058986841914,0.13990358452994986,0.1371226165438406,0.21647044808171056,0.02820984519904608,0.15746896030438307
2020-06-01,3,0.09519981966463921,0.22561023990726137,0.05718948047229322,0.05583454989969103,0.36453761862042283,0.007329958588754293,0.19429833284693804
2020-07-01,3,0.06317690933625114,0.23383044032224196,0.06066848551349101,0.04224482277849078,0.43628330759396056,0.0033265878420946264,0.16046944661347
2020-08-01,3,0.04833040065456358,0.2173893213111838,0.07398858118457968,0.04574234192874151,0.4126689267944148,0.0017849672409657206,0.20009546088555086
2020-09-01,3,0.05223431928258907,0.2416249351116153,0.05274991288739336,0.0006583364087245919,0.4504104221011577,0.0013747185626457876,0.2009473556458742
2020-10-01,3,0.028634011677875503,0.20315403822264239,0.07278110385621597,0.0007762733985562515,0.397524009082675,0.0005864669660605402,0.2965440967959745
2020-11-01,3,0.011780974241225496,0.1940988765819677,0.06353150748386215,0.00041542697457554124,0.45644384108416924,0.00026365270024670905,0.27346572093395316
2020-12-01,3,0.005254545583654866,0.18502162388979568,0.03505323420009212,5.546032340464845e-05,0.5401520881683355,0.0001308874285908553,0.2343321604061262
2021-01-01,3,0.0022339274966243525,0.1343601274172964,0.08300335535264185,8.293121886870109e-05,0.45973821098129275,5.3662908972333785e-05,0.3205277846243037
2021-02-01,3,0.0004068405329991007,0.05576099419132244,0.27467609171170887,0.000150222343446718,0.21689441709890542,1.1414577871038867e-05,0.45210001954374657
2021-03-01,3,5.942835269760542e-05,0.015792814904057387,0.6279533020211306,0.00023431025789706262,0.07425561881722881,1.8867632641272106e-06,0.2817026388837244
2021-04-01,3,1.0935295720767861e-05,0.006925930189437895,0.7266445131264962,0.0004440191174305428,0.04063765344063267,5.141839170330075e-07,0.225336434646365
2021-05-01,3,8.183528082449916e-06,0.004614535893282975,0.8060765079871469,0.0004077434906752104,0.028095767514990308,3.5794858237163617e-07,0.1607969036372399
2021-06-01,3,6.31091954688703e-06,0.002949512016869411,0.9327492571499383,0.0004016171195181518,0.020057415837363996,2.52648100647181e-07,0.043835634308662635
2021-07-01,3,3.6596943122514646e-06,0.0013931551661631408,0.985954416815152,0.00032963683881366465,0.010556455935181768,1.3201226931330936e-07,0.001762543538107845
2021-08-01,3,4.838673769144361e-06,0.001255968779279914,0.984570817281018,0.0005415232969582219,0.01361450700668282,1.6508138161541888e-07,1.2179880910428354e-05
2021-09-01,3,2.9480189227734247e-06,0.0005466889440172702,0.9916321830695294,0.0004592305270498542,0.00735849197500859,8.653359411296574e-08,3.7093187801001255e-07
2021-10-01,3,5.0636064081809835e-06,0.0005707218286467663,0.9866049107757765,0.0011377570776379257,0.011681406441219445,1.301470256031542e-07,1.0123285492487068e-08
2021-11-01,3,1.472668123337205e-06,9.243426008079318e-05,0.995632480201005,0.001189939471003199,0.0030836414090034546,3.198815904730139e-08,2.625265446159544e-12
2021-12-01,3,1.782713515513339e-06,5.7402002943067994e-05,0.9910608482481557,0.005209184590455054,0.0036707484177505613,3.402586247264405e-08,1.3175166910619483e-12
2022-01-01,3,6.45243190720908e-07,1.2364854856037307e-05,0.9951753785865527,0.0037361803783401734,0.001075421753800796,9.18194165294128e-09,1.317830128486281e-12
2022-02-01,3,1.0722240517334044e-07,9.493532195591719e-07,0.9972828621224337,0.002586957439616151,0.00012912293870188504,9.223054824865346e-10,1.3180090444600716e-12
2022-03-01,3,2.3048533894581496e-08,7.480963852115857e-08,0.9977088368896849,0.002273581042377848,1.748411098564662e-05,9.746106600307529e-11,1.3180472349539943e-12
2022-04-01,3,1.5294605310291745e-09,1.2294657959631047e-09,0.9981451375354469,0.0018541784217538002,6.812801870094857e-07,2.3678897101395946e-12,1.3180832197507646e-12
2022-05-01,3,9.603366828020438e-10,1.0880360447284601e-09,0.9984985020124558,0.0015008027512457814,6.931849726058921e-07,1.6349236524789785e-12,1.318112338097222e-12
2022-06-01,3,6.254374766528096e-10,8.704054447435051e-10,0.9988256990736334,0.0011736605964706255,6.38831416730919e-07,1.3181402351071095e-12,1.3181402351071095e-12
2022-07-01,3,2.566333323793695e-10,6.175011234474616e-10,0.9991771088141375,0.0008224004068216995,4.899022701146286e-07,1.3181714963642531e-12,1.3181714963642531e-12
2022-08-01,3,1.132008668395342e-10,4.077576667180784e-10,0.9994380233866619,0.0005616090794580469,3.6701028526665934e-07,1.318195895875102e-12,1.318195895875102e-12
2022-09-01,3,4.358462158418502e-11,2.7488799896971036e-10,0.9995712632661755,0.0004284512844312594,2.851282843637688e-07,1.318208904232082e-12,1.318208904232082e-12
2022-10-01,3,1.594012098745692e-11,1.6396238252387327e-10,0.9996792759370577,0.0003205301835775349,1.936968257958088e-07,1.3182198237000008e-12,1.3182198237000008e-12
2022-11-01,3,5.1630859523314175e-12,9.273683682617708e-11,0.9997494033210005,0.00025046938715463633,1.2719130835095224e-07,1.3182271467760301e-12,1.3182271467760301e-12
2022-12-01,3,2.0103083758834325e-12,5.593488226250747e-11,0.9998104137297615,0.00018950076301213988,8.544664453550305e-08,1.3182337117659271e-12,1.3182337117659271e-12
2023-01-01,3,1.318246777933543e-12,3.374269260878347e-11,0.999924896999054,7.504714407070953e-05,5.5819177789941833e-08,1.318246777933543e-12,1.318246777933543e-12
2023-02-01,3,1.3182516789477242e-12,2.9556578119722336e-11,0.9999642520407368,3.5698119417409395e-05,4.980633434538195e-08,1.3182516789477242e-12,1.3182516789477242e-12
2023-03-01,3,1.3182541376612274e-12,2.8227360559896872e-11,0.9999826861488277,1.72657705044969e-05,4.804848564194889e-08,1.3182541376612274e-12,1.3182541376612274e-12
2023-04-01,3,1.8796752091339953e-12,4.242731273061874e-11,0.9999863458145757,1.3588090363126347e-05,6.604727575209424e-08,2.1601667355020593e-12,1.3182546473905316e-12
2023-05-01,3,3.3153226196134975e-12,5.169445420036221e-11,0.9999880282349642,1.1893296679249228e-05,7.840950129175522e-08,2.5270381457539763e-12,1.3182548853140027e-12
2023-06-01,3,4.591736500097252e-12,9.503170204135586e-11,0.9999796514019655,2.021033734375349e-05,1.3815514899180087e-07,3.4974109217519213e-12,2.4208676498504255e-12
2023-07-01,3,4.9620287207713886e-12,8.051035537952575e-11,0.9999839001381956,1.5990390014947236e-05,1.0938162730709692e-07,2.416065713921245e-12,2.273668939599932e-12
2023-08-01,3,5.463763859780945e-12,7.952093694467144e-11,0.9999854494889243,1.4451507440615014e-05,9.891421337216824e-08,2.0614399670854076e-12,2.375480816122633e-12
2023-09-01,3,2.366909443074722e-12,3.106352811865823e-11,0.9999865761270877,1.3387919812624908e-05,3.591703267001933e-08,1.3182546818530377e-12,1.3182546818530377e-12
2023-10-01,3,1.3182547279907122e-12,1.253833868333004e-11,0.9999868911207396,1.3094936438947179e-05,1.392632836502025e-08,1.3182547279907122e-12,1.3182547279907122e-12
2023-11-01,3,1.3182547879693403e-12,4.48049428807589e-12,0.9999873090385664,1.2686086559474664e-05,4.866438951653151e-09,1.3182547879693403e-12,1.3182547879693403e-12
2023-12-01,3,1.3182548926674758e-12,1.5153452955739887e-12,0.9999880428912842,1.1955491746572874e-05,1.6114990492336093e-09,1.3182548926674758e-12,1.3182548926674758e-12
2024-01-01,3,1.3182557268539975e-12,1.3182557268539975e-12,0.9999937544221534,6.244678961142265e-06,8.936123003845407e-10,1.3182557268539975e-12,1.3182557268539975e-12
2024-02-01,3,1.3182557669879917e-12,1.3182557669879917e-12,0.9999940207813945,5.978650506773741e-06,5.626649361184721e-10,1.3182557669879917e-12,1.4789621181912427e-12
2024-03-01,3,1.3182549625923726e-12,1.3182549625923726e-12,0.9999885313570693,1.1468380592293766e-05,2.5706534162824186e-10,1.3182549625923726e-12,1.3182549625923726e-12
2024-04-01,3,1.318255150694033e-12,1.318255150694033e-12,0.9999898392165987,1.016075525644121e-05,2.287186097536534e-11,1.318255150694033e-12,1.318255150694033e-12
2024-05-01,3,3.5366385457078593e-12,3.541971484484278e-12,0.9999879990534682,1.2000872920942834e-05,6.075800112463556e-11,3.5088975313273415e-12,2.2654413579611058e-12
2024-06-01,3,4.709491152282008e-12,4.849615435970049e-12,0.9999842162747574,1.578362621073376e-05,8.339459776623343e-11,4.75981914536614e-12,1.3182543537525863e-12
2024-07-01,3,3.539456689088204e-12,3.5058992745225813e-12,0.9999880340782109,1.1965853308825114e-05,5.649016134729054e-11,3.6265467100482418e-12,1.3182548915836654e-12
2024-08-01,3,1.4579430722849532e-12,1.3397371406623838e-12,0.9999914311839303,8.568790390696641e-06,2.0083999196522896e-11,1.4790905434387438e-12,1.3182553823554938e-12
2024-09-01,3,1.3182551862007338e-12,1.3182551862007338e-12,0.9999900846028511,9.915385406796776e-06,6.468959177147741e-12,1.3182551862007338e-12,1.3182551862007338e-12
2024-10-01,3,1.3182554453506816e-12,1.3182554453506816e-12,0.9999918601427406,8.139850461232277e-06,1.525104396041401e-12,1.3182554453506816e-12,1.3182554453506816e-12
2024-11-01,3,1.6068873181757275e-12,1.3182562292852614e-12,0.9999970141039812,2.9858836508760627e-06,1.3182562292852614e-12,2.0616787035245906e-12,6.062863336198377e-12
2024-12-01,3,1.3182562580001091e-12,1.3182562580001091e-12,0.9999971943520981,2.805637837439658e-06,1.3182562580001091e-12,1.3182562580001091e-12,4.79134281127017e-12
2025-01-01,3,1.3182564701754516e-12,1.3182564701754516e-12,0.9999984963564615,1.5036361767178897e-06,1.3182564701754516e-12,1.3182564701754516e-12,2.0886612844275362e-12
2025-02-01,3,1.3182564098026059e-12,1.3182564098026059e-12,0.999998131917411,1.8680759970357588e-06,1.3182564098026059e-12,1.3182564098026059e-12,1.3188783580662758e-12
2025-03-01,3,1.31825633736916e-12,1.31825633736916e-12,0.999997687976561,2.312016847670557e-06,1.31825633736916e-12,1.31825633736916e-12,1.31825633736916e-12
2025-04-01,3,1.3182564041487395e-12,1.3182564041487395e-12,0.9999980975237885,1.9024696200367914e-06,1.3182564041487395e-12,1.3182564041487395e-12,1.3182564041487395e-12
2025-05-01,3,1.733004802938178e-12,1.733004802938178e-12,0.999997829668057,2.1703232779269575e-06,1.733004802938178e-12,1.733004802938178e-12,1.733004802938178e-12
2025-06-01,3,2.272017268751569e-12,2.272017268751569e-12,0.999997527359156,2.4726294837330415e-06,2.272017268751569e-12,2.272017268751569e-12,2.272017268751569e-12
2019-07-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-08-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-09-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-10-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-11-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-12-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-01-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-02-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-03-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-04-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-05-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-06-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-07-01,6,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2020-08-01,6,0.215067717820086,0.1508387411778503,0.11522245624431793,0.12008746277629241,0.2053088659615381,0.11727179322792743,0.0762029627919878
2020-09-01,6,0.2542421918578981,0.17654947229583812,0.07423182489196185,0.05943498197962149,0.2555835733197724,0.12961203973686783,0.05034591591804016
2020-10-01,6,0.2929269339688494,0.15165484333016233,0.07396066405976742,0.034345347681888926,0.3027126775302586,0.09075272510150312,0.05364680832757015
2020-11-01,6,0.256257939661013,0.08075038830391482,0.137204649392785,0.12545421212842076,0.25281363552726094,0.03526498040977654,0.11225419457682911
2020-12-01,6,0.2044870758419901,0.038979436125125756,0.36613903402823045,0.0077540440469438835,0.1867245622405251,0.01420047618241826,0.18171537153476644
2021-01-01,6,0.16004395000206356,0.02550181467157706,0.40648135381398115,0.016374239998706165,0.14842414111579522,0.007467000987959796,0.23570749940991714
2021-02-01,6,0.2614373148737331,0.028021945187411364,0.20128803363243952,0.0011929150825794996,0.2413624781993271,0.00709388745146359,0.2596034255730459
2021-03-01,6,0.3185598539161438,0.025092997972680692,0.05182486512223064,8.203883570180721e-06,0.29072376514160914,0.005362507795863829,0.3084278061679017
2021-04-01,6,0.31421050510285853,0.016048894862408764,0.09204959545614577,8.916075582351612e-06,0.269093796777239,0.0031162248050062755,0.3054720669207594
2021-05-01,6,0.1809031640700347,0.0076598687507040495,0.23384462141843174,7.836105722759209e-06,0.15316113636292966,0.001294205455464645,0.42312916783671245
2021-06-01,6,0.08684217055480342,0.002836384124248637,0.4813808305894844,9.31995976624209e-06,0.07089340052766527,0.0004277744431844662,0.3576101198008476
